YEAR,EXPERIMENT,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,FAM_ENCODED,CLASS_OF,GRAD,BAGSOLD
2014,5379,3340,156642,14133,1,3,2,47.3983598,59,2013,1,297725
2014,5379,3340,156774,14774,1,3.5,1,52.0651691,65,2013,1,802998
2014,5379,3340,156774,14774,1,3.5,2,46.8792471,65,2013,1,802998
2014,5379,3370,111336,12541,1,3.5,1,61.9180489,32,2012,1,820364
2014,5379,3370,111336,12541,1,3.5,2,58.8082802,32,2012,1,820364
2014,5379,3370,137289,14086,1,3.6,1,60.4661395,74,2013,0,0
2014,5379,3370,137289,14086,1,3.6,2,60.052158,74,2013,0,0
2014,5379,3370,152061,14581,1,3.4,1,57.9782353,36,2013,0,0
2014,5379,3370,152061,14581,1,3.4,2,59.533194,36,2013,0,0
2014,5379,3370,155918,13984,1,3.6,1,52.6871823,4,2011,1,408657
2014,5379,3370,155918,13984,1,3.6,2,63.7861704,4,2011,1,408657
2014,5379,3370,156367,14238,1,3.4,1,62.9561255,57,2012,0,0
2014,5379,3370,156367,14238,1,3.4,2,69.6970062,57,2012,0,0
2014,5379,3370,156368,14238,1,3.4,1,63.9942021,57,2012,1,1176551
2014,5379,3370,156368,14238,1,3.4,2,67.5201829,57,2012,1,1176551
2014,5379,3370,156642,14133,1,3,1,54.866236,59,2013,1,297725
2014,5379,3370,156642,14133,1,3,2,53.1032456,59,2013,1,297725
2014,5379,3370,156774,14774,1,3.5,1,62.7480939,65,2013,1,802998
2014,5379,3370,156774,14774,1,3.5,2,66.2763052,65,2013,1,802998
2014,5379,3410,137289,14086,1,3.6,1,57.7947392,74,2013,0,0
2014,5379,3410,137289,14086,1,3.6,2,55.3673559,74,2013,0,0
2014,5379,3410,152061,14581,1,3.4,1,56.953393,36,2013,0,0
2014,5379,3410,152061,14581,1,3.4,2,53.7768579,36,2013,0,0
2014,5379,3410,155918,13984,1,3.6,1,67.531038,4,2011,1,408657
2014,5379,3410,155918,13984,1,3.6,2,60.0682176,4,2011,1,408657
2014,5379,3410,156367,14238,1,3.4,1,48.5466233,57,2012,0,0
2014,5379,3410,156367,14238,1,3.4,2,54.0400573,57,2012,0,0
2014,5379,3410,156368,14238,1,3.4,1,58.2682008,57,2012,1,1176551
2014,5379,3410,156368,14238,1,3.4,2,51.2919276,57,2012,1,1176551
2014,5379,3410,156642,14133,1,3,1,52.3181082,59,2013,1,297725
2014,5379,3410,156642,14133,1,3,2,45.9662275,59,2013,1,297725
2014,5379,3410,156774,14774,1,3.5,1,77.3436202,65,2013,1,802998
2014,5379,3410,156774,14774,1,3.5,2,57.3334709,65,2013,1,802998
2014,5379,3420,111336,12541,1,3.5,1,70.5881669,32,2012,1,820364
2014,5379,3420,111336,12541,1,3.5,2,66.72538,32,2012,1,820364
2014,5379,3420,137289,14086,1,3.6,1,59.0983944,74,2013,0,0
2014,5379,3420,137289,14086,1,3.6,2,53.2743996,74,2013,0,0
2014,5379,3420,152061,14581,1,3.4,1,60.2933498,36,2013,0,0
2014,5379,3420,152061,14581,1,3.4,2,63.2101056,36,2013,0,0
2014,5379,3420,155918,13984,1,3.6,1,66.2021037,4,2011,1,408657
2014,5379,3420,155918,13984,1,3.6,2,78.9764978,4,2011,1,408657
2014,5379,3420,156367,14238,1,3.4,1,60.6952866,57,2012,0,0
2014,5379,3420,156367,14238,1,3.4,2,62.3513615,57,2012,0,0
2014,5379,3420,156368,14238,1,3.4,1,40.5319761,57,2012,1,1176551
2014,5379,3420,156368,14238,1,3.4,2,70.3387965,57,2012,1,1176551
2014,5379,3420,156642,14133,1,3,1,60.4234625,59,2013,1,297725
2014,5379,3420,156642,14133,1,3,2,66.4434443,59,2013,1,297725
2014,5379,3420,156774,14774,1,3.5,1,70.0754484,65,2013,1,802998
2014,5379,3420,156774,14774,1,3.5,2,73.715631,65,2013,1,802998
2014,5379,3430,111336,12541,1,3.5,1,60.9531329,32,2012,1,820364
2014,5379,3430,111336,12541,1,3.5,2,66.6525168,32,2012,1,820364
2014,5379,3430,137289,14086,1,3.6,1,63.5885478,74,2013,0,0
2014,5379,3430,137289,14086,1,3.6,2,55.2196966,74,2013,0,0
2014,5379,3430,152061,14581,1,3.4,1,60.9193779,36,2013,0,0
2014,5379,3430,152061,14581,1,3.4,2,66.4730356,36,2013,0,0
2014,5379,3430,155918,13984,1,3.6,1,59.3532667,4,2011,1,408657
2014,5379,3430,155918,13984,1,3.6,2,58.8674629,4,2011,1,408657
2014,5379,3430,156367,14238,1,3.4,1,42.9224816,57,2012,0,0
2014,5379,3430,156367,14238,1,3.4,2,60.4656934,57,2012,0,0
2014,5379,3430,156368,14238,1,3.4,1,59.5977299,57,2012,1,1176551
2014,5379,3430,156368,14238,1,3.4,2,51.9786255,57,2012,1,1176551
2014,5379,3430,156642,14133,1,3,1,55.5978414,59,2013,1,297725
2014,5379,3430,156642,14133,1,3,2,56.2003749,59,2013,1,297725
2014,5379,3430,156774,14774,1,3.5,1,54.3282385,65,2013,1,802998
2014,5379,3430,156774,14774,1,3.5,2,65.1488597,65,2013,1,802998
2014,5379,3490,111336,12541,1,3.5,1,49.8972678,32,2012,1,820364
2014,5379,3490,111336,12541,1,3.5,2,55.6522657,32,2012,1,820364
2014,5379,3490,137289,14086,1,3.6,1,56.879489,74,2013,0,0
2014,5379,3490,137289,14086,1,3.6,2,64.5961408,74,2013,0,0
2014,5379,3490,152061,14581,1,3.4,1,56.5919027,36,2013,0,0
2014,5379,3490,152061,14581,1,3.4,2,73.3187499,36,2013,0,0
2014,5379,3490,155918,13984,1,3.6,1,56.8119791,4,2011,1,408657
2014,5379,3490,155918,13984,1,3.6,2,70.3312128,4,2011,1,408657
2014,5379,3490,156367,14238,1,3.4,1,54.7994696,57,2012,0,0
2014,5379,3490,156367,14238,1,3.4,2,73.192206,57,2012,0,0
2014,5379,3490,156368,14238,1,3.4,1,72.3339081,57,2012,1,1176551
2014,5379,3490,156368,14238,1,3.4,2,70.1032553,57,2012,1,1176551
2014,5379,3490,156642,14133,1,3,1,72.020894,59,2013,1,297725
2014,5379,3490,156642,14133,1,3,2,56.7954733,59,2013,1,297725
2014,5379,3490,156774,14774,1,3.5,1,76.7568489,65,2013,1,802998
2014,5379,3490,156774,14774,1,3.5,2,72.7345066,65,2013,1,802998
2014,5379,3503,111336,12541,1,3.5,1,56.1620102,32,2012,1,820364
2014,5379,3503,111336,12541,1,3.5,2,53.8971564,32,2012,1,820364
2014,5379,3503,137289,14086,1,3.6,1,41.1489335,74,2013,0,0
2014,5379,3503,137289,14086,1,3.6,2,45.1357365,74,2013,0,0
2014,5379,3503,152061,14581,1,3.4,1,53.7496457,36,2013,0,0
2014,5379,3503,152061,14581,1,3.4,2,48.3846887,36,2013,0,0
2014,5379,3503,155918,13984,1,3.6,1,46.2187205,4,2011,1,408657
2014,5379,3503,155918,13984,1,3.6,2,52.6666616,4,2011,1,408657
2014,5379,3503,156367,14238,1,3.4,1,50.9933375,57,2012,0,0
2014,5379,3503,156367,14238,1,3.4,2,47.5968746,57,2012,0,0
2014,5379,3503,156368,14238,1,3.4,1,53.9960421,57,2012,1,1176551
2014,5379,3503,156368,14238,1,3.4,2,50.8946005,57,2012,1,1176551
2014,5379,3503,156642,14133,1,3,1,50.1078274,59,2013,1,297725
2014,5379,3503,156642,14133,1,3,2,47.4991786,59,2013,1,297725
2014,5379,3503,156774,14774,1,3.5,1,53.5532127,65,2013,1,802998
2014,5379,3503,156774,14774,1,3.5,2,55.1777631,65,2013,1,802998
2014,5379,4110,111336,12541,1,3.5,1,79.9659494,32,2012,1,820364
2014,5379,4110,111336,12541,1,3.5,2,76.5430179,32,2012,1,820364
2014,5379,4110,137289,14086,1,3.6,1,62.1260806,74,2013,0,0
2014,5379,4110,137289,14086,1,3.6,2,61.1931351,74,2013,0,0
2014,5379,4110,152061,14581,1,3.4,1,68.6611601,36,2013,0,0
2014,5379,4110,152061,14581,1,3.4,2,62.02318,36,2013,0,0
2014,5379,4110,155918,13984,1,3.6,1,63.5781388,4,2011,1,408657
2014,5379,4110,155918,13984,1,3.6,2,71.6680282,4,2011,1,408657
2014,5379,4110,156367,14238,1,3.4,1,61.0903832,57,2012,0,0
2014,5379,4110,156367,14238,1,3.4,2,66.5872374,57,2012,0,0
2014,5379,4110,156368,14238,1,3.4,1,70.6299517,57,2012,1,1176551
2014,5379,4110,156368,14238,1,3.4,2,72.2898928,57,2012,1,1176551
2014,5379,4110,156642,14133,1,3,1,71.9423802,59,2013,1,297725
2014,5379,4110,156642,14133,1,3,2,61.7122478,59,2013,1,297725
2014,5379,4110,156774,14774,1,3.5,1,65.7571925,65,2013,1,802998
2014,5379,4110,156774,14774,1,3.5,2,78.1000584,65,2013,1,802998
2014,5379,4120,111336,12541,1,3.5,1,79.4468368,32,2012,1,820364
2014,5379,4120,111336,12541,1,3.5,2,83.4917815,32,2012,1,820364
2014,5379,4120,137289,14086,1,3.6,1,63.3699584,74,2013,0,0
2014,5379,4120,137289,14086,1,3.6,2,71.7731593,74,2013,0,0
2014,5379,4120,152061,14581,1,3.4,1,78.4111394,36,2013,0,0
2014,5379,4120,152061,14581,1,3.4,2,82.3508043,36,2013,0,0
2014,5379,4120,155918,13984,1,3.6,1,78.4111394,4,2011,1,408657
2014,5379,4120,155918,13984,1,3.6,2,81.7289398,4,2011,1,408657
2014,5379,4120,156367,14238,1,3.4,1,86.1899479,57,2012,0,0
2014,5379,4120,156367,14238,1,3.4,2,67.7282146,57,2012,0,0
2014,5379,4120,156368,14238,1,3.4,1,74.7800275,57,2012,1,1176551
2014,5379,4120,156368,14238,1,3.4,2,70.8379833,57,2012,1,1176551
2014,5379,4120,156642,14133,1,3,1,72.8090054,59,2013,1,297725
2014,5379,4120,156642,14133,1,3,2,66.690138,59,2013,1,297725
2014,5379,4120,156774,14774,1,3.5,1,75.8181041,65,2013,1,802998
2014,5379,4120,156774,14774,1,3.5,2,84.9438397,65,2013,1,802998
2014,5379,4215,111336,12541,1,3.5,1,64.9843972,32,2012,1,820364
2014,5379,4215,111336,12541,1,3.5,2,57.9691646,32,2012,1,820364
2014,5379,4215,137289,14086,1,3.6,1,61.129194,74,2013,0,0
2014,5379,4215,137289,14086,1,3.6,2,59.7800365,74,2013,0,0
2014,5379,4215,152061,14581,1,3.4,1,61.9751498,36,2013,0,0
2014,5379,4215,152061,14581,1,3.4,2,56.3959157,36,2013,0,0
2014,5379,4215,155918,13984,1,3.6,1,62.3067514,4,2011,1,408657
2014,5379,4215,155918,13984,1,3.6,2,59.4027839,4,2011,1,408657
2014,5379,4215,156367,14238,1,3.4,1,55.8540519,57,2012,0,0
2014,5379,4215,156367,14238,1,3.4,2,54.2924017,57,2012,0,0
2014,5379,4215,156368,14238,1,3.4,1,59.1650121,57,2012,1,1176551
2014,5379,4215,156368,14238,1,3.4,2,53.8852604,57,2012,1,1176551
2014,5379,4215,156642,14133,1,3,1,61.0399738,59,2013,1,297725
2014,5379,4215,156642,14133,1,3,2,54.4980542,59,2013,1,297725
2014,5379,4215,156774,14774,1,3.5,1,53.8030291,65,2013,1,802998
2014,5379,4215,156774,14774,1,3.5,2,58.5522183,65,2013,1,802998
2014,5379,4220,111336,12541,1,3.5,2,69.1139524,32,2012,1,820364
2014,5379,4220,137289,14086,1,3.6,1,66.9325194,74,2013,0,0
2014,5379,4220,137289,14086,1,3.6,2,72.6146542,74,2013,0,0
2014,5379,4220,152061,14581,1,3.4,1,70.7556034,36,2013,0,0
2014,5379,4220,152061,14581,1,3.4,2,59.3022625,36,2013,0,0
2014,5379,4220,155918,13984,1,3.6,1,62.3364915,4,2011,1,408657
2014,5379,4220,155918,13984,1,3.6,2,71.6863184,4,2011,1,408657
2014,5379,4220,156367,14238,1,3.4,1,59.6543847,57,2012,0,0
2014,5379,4220,156367,14238,1,3.4,2,66.7335585,57,2012,0,0
2014,5379,4220,156368,14238,1,3.4,1,62.3753023,57,2012,1,1176551
2014,5379,4220,156368,14238,1,3.4,2,67.1154208,57,2012,1,1176551
2014,5379,4220,156642,14133,1,3,1,54.7518855,59,2013,1,297725
2014,5379,4220,156642,14133,1,3,2,55.2480983,59,2013,1,297725
2014,5379,4220,156774,14774,1,3.5,1,66.9439694,65,2013,1,802998
2014,5379,4220,156774,14774,1,3.5,2,67.5453133,65,2013,1,802998
2014,5379,4310,111336,12541,1,3.5,1,73.6390503,32,2012,1,820364
2014,5379,4310,111336,12541,1,3.5,2,70.3212499,32,2012,1,820364
2014,5379,4310,137289,14086,1,3.6,1,70.2159701,74,2013,0,0
2014,5379,4310,137289,14086,1,3.6,2,68.6885209,74,2013,0,0
2014,5379,4310,152061,14581,1,3.4,1,64.0217117,36,2013,0,0
2014,5379,4310,152061,14581,1,3.4,2,74.0528832,36,2013,0,0
2014,5379,4310,155918,13984,1,3.6,1,71.6953891,4,2011,1,408657
2014,5379,4310,155918,13984,1,3.6,2,65.5491608,4,2011,1,408657
2014,5379,4310,156367,14238,1,3.4,1,72.6009737,57,2012,0,0
2014,5379,4310,156367,14238,1,3.4,2,74.4690952,57,2012,0,0
2014,5379,4310,156368,14238,1,3.4,1,71.1489156,57,2012,1,1176551
2014,5379,4310,156368,14238,1,3.4,2,70.2159701,57,2012,1,1176551
2014,5379,4310,156642,14133,1,3,1,43.353415,59,2013,1,297725
2014,5379,4310,156642,14133,1,3,2,47.8144231,59,2013,1,297725
2014,5379,4310,156774,14774,1,3.5,1,80.3797823,65,2013,1,802998
2014,5379,4310,156774,14774,1,3.5,2,83.9079936,65,2013,1,802998
2014,5379,4320,111336,12541,1,3.5,1,59.859145,32,2012,1,820364
2014,5379,4320,111336,12541,1,3.5,2,35.3945305,32,2012,1,820364
2014,5379,4320,137289,14086,1,3.6,1,46.1061544,74,2013,0,0
2014,5379,4320,137289,14086,1,3.6,2,50.5765306,74,2013,0,0
2014,5379,4320,152061,14581,1,3.4,1,36.8022759,36,2013,0,0
2014,5379,4320,152061,14581,1,3.4,2,49.6307969,36,2013,0,0
2014,5379,4320,155918,13984,1,3.6,1,40.8890055,4,2011,1,408657
2014,5379,4320,155918,13984,1,3.6,2,47.8450554,4,2011,1,408657
2014,5379,4320,156367,14238,1,3.4,1,51.626652,57,2012,0,0
2014,5379,4320,156367,14238,1,3.4,2,50.4226259,57,2012,0,0
2014,5379,4320,156368,14238,1,3.4,1,66.9955684,57,2012,1,1176551
2014,5379,4320,156368,14238,1,3.4,2,56.6509367,57,2012,1,1176551
2014,5379,4320,156642,14133,1,3,1,37.0754383,59,2013,1,297725
2014,5379,4320,156642,14133,1,3,2,37.0754383,59,2013,1,297725
2014,5379,4320,156774,14774,1,3.5,1,50.8340795,65,2013,1,802998
2014,5379,4320,156774,14774,1,3.5,2,46.7397663,65,2013,1,802998
2014,5379,4330,111336,12541,1,3.5,1,32.1515263,32,2012,1,820364
2014,5379,4330,111336,12541,1,3.5,2,27.6926,32,2012,1,820364
2014,5379,4330,137289,14086,1,3.6,1,28.7308253,74,2013,0,0
2014,5379,4330,137289,14086,1,3.6,2,27.5896994,74,2013,0,0
2014,5379,4330,152061,14581,1,3.4,1,27.6926,36,2013,0,0
2014,5379,4330,152061,14581,1,3.4,2,28.5226449,36,2013,0,0
2014,5379,4330,155918,13984,1,3.6,1,28.3146132,4,2011,1,408657
2014,5379,4330,155918,13984,1,3.6,2,34.33058,4,2011,1,408657
2014,5379,4330,156367,14238,1,3.4,1,32.4624586,57,2012,0,0
2014,5379,4330,156367,14238,1,3.4,2,30.9076485,57,2012,0,0
2014,5379,4330,156368,14238,1,3.4,1,31.2185808,57,2012,1,1176551
2014,5379,4330,156368,14238,1,3.4,2,29.6636221,57,2012,1,1176551
2014,5379,4330,156642,14133,1,3,1,23.0257907,59,2013,1,297725
2014,5379,4330,156642,14133,1,3,2,22.4037775,59,2013,1,297725
2014,5379,4330,156774,14774,1,3.5,1,30.493667,65,2013,1,802998
2014,5379,4330,156774,14774,1,3.5,2,27.173636,65,2013,1,802998
2014,5379,4360,111336,12541,1,3.5,1,67.6755747,32,2012,1,820364
2014,5379,4360,111336,12541,1,3.5,2,64.9225379,32,2012,1,820364
2014,5379,4360,137289,14086,1,3.6,1,51.4433045,74,2013,0,0
2014,5379,4360,137289,14086,1,3.6,2,64.632275,74,2013,0,0
2014,5379,4360,152061,14581,1,3.4,1,67.6504444,36,2013,0,0
2014,5379,4360,152061,14581,1,3.4,2,67.1405511,36,2013,0,0
2014,5379,4360,155918,13984,1,3.6,1,70.2022897,4,2011,1,408657
2014,5379,4360,155918,13984,1,3.6,2,69.1093427,4,2011,1,408657
2014,5379,4360,156367,14238,1,3.4,1,65.3090099,57,2012,0,0
2014,5379,4360,156367,14238,1,3.4,2,70.741923,57,2012,0,0
2014,5379,4360,156368,14238,1,3.4,1,73.817342,57,2012,1,1176551
2014,5379,4360,156368,14238,1,3.4,2,77.6084553,57,2012,1,1176551
2014,5379,4360,156642,14133,1,3,1,61.8631785,59,2013,1,297725
2014,5379,4360,156642,14133,1,3,2,69.4454053,59,2013,1,297725
2014,5379,4360,156774,14774,1,3.5,1,67.9569156,65,2013,1,802998
2014,5379,4360,156774,14774,1,3.5,2,70.5795423,65,2013,1,802998
2014,5379,4370,111336,12541,1,3.5,1,63.3540475,32,2012,1,820364
2014,5379,4370,111336,12541,1,3.5,2,62.0826601,32,2012,1,820364
2014,5379,4370,137289,14086,1,3.6,1,62.3525511,74,2013,0,0
2014,5379,4370,137289,14086,1,3.6,2,67.0720003,74,2013,0,0
2014,5379,4370,152061,14581,1,3.4,1,65.4211299,36,2013,0,0
2014,5379,4370,152061,14581,1,3.4,2,59.1604024,36,2013,0,0
2014,5379,4370,155918,13984,1,3.6,1,69.5117256,4,2011,1,408657
2014,5379,4370,155918,13984,1,3.6,2,62.2496505,4,2011,1,408657
2014,5379,4370,156367,14238,1,3.4,1,50.4028487,57,2012,0,0
2014,5379,4370,156367,14238,1,3.4,2,73.2800879,57,2012,0,0
2014,5379,4370,156368,14238,1,3.4,1,53.5286771,57,2012,1,1176551
2014,5379,4370,156368,14238,1,3.4,2,62.6474238,57,2012,1,1176551
2014,5379,4370,156642,14133,1,3,1,59.8921565,59,2013,1,297725
2014,5379,4370,156642,14133,1,3,2,69.9347779,59,2013,1,297725
2014,5379,4370,156774,14774,1,3.5,1,75.12754,65,2013,1,802998
2014,5379,4370,156774,14774,1,3.5,2,63.6741991,65,2013,1,802998
2014,5379,4410,111336,12541,1,3.5,1,52.1854676,32,2012,1,820364
2014,5379,4410,111336,12541,1,3.5,2,56.0240163,32,2012,1,820364
2014,5379,4410,137289,14086,1,3.6,1,53.4512043,74,2013,0,0
2014,5379,4410,137289,14086,1,3.6,2,58.985977,74,2013,0,0
2014,5379,4410,152061,14581,1,3.4,1,49.2471502,36,2013,0,0
2014,5379,4410,155918,13984,1,3.6,1,73.9035881,4,2011,1,408657
2014,5379,4410,155918,13984,1,3.6,2,57.9294616,4,2011,1,408657
2014,5379,4410,156367,14238,1,3.4,1,69.2458496,57,2012,0,0
2014,5379,4410,156367,14238,1,3.4,2,54.0824369,57,2012,0,0
2014,5379,4410,156368,14238,1,3.4,1,52.3859155,57,2012,1,1176551
2014,5379,4410,156368,14238,1,3.4,2,64.1330882,57,2012,1,1176551
2014,5379,4410,156642,14133,1,3,1,56.9743598,59,2013,1,297725
2014,5379,4410,156642,14133,1,3,2,55.6423027,59,2013,1,297725
2014,5379,4410,156774,14774,1,3.5,1,66.7161606,65,2013,1,802998
2014,5379,4410,156774,14774,1,3.5,2,63.918365,65,2013,1,802998
2014,5460,1230,111237,12534,1,2.2,1,46.001172,70,2012,1,1021251
2014,5460,1230,111237,12534,1,2.2,2,54.3517331,70,2012,1,1021251
2014,5460,1230,150759,14176,1,2.1,1,44.6612339,29,2012,0,0
2014,5460,1230,150759,14176,1,2.1,2,46.0447412,29,2012,0,0
2014,5460,1230,150853,4679,1,2.2,1,43.6872471,52,2012,1,366524
2014,5460,1230,150853,4679,1,2.2,2,38.1857832,52,2012,1,366524
2014,5460,1230,155842,13982,1,2.4,1,51.4844945,11,2011,1,634171
2014,5460,1230,155842,13982,1,2.4,2,40.5660285,11,2011,1,634171
2014,5460,1230,156247,12531,1,2,1,51.9714879,6,2012,1,1865062
2014,5460,1230,156247,12531,1,2,2,46.042362,6,2012,1,1865062
2014,5460,1230,156516,14408,1,2.1,1,45.5827295,55,2013,0,0
2014,5460,1230,156516,14408,1,2.1,2,54.4935932,55,2013,0,0
2014,5460,1230,156786,11169,1,2.1,1,51.3792147,61,2013,1,287951
2014,5460,1230,156786,11169,1,2.1,2,52.5201919,61,2013,1,287951
2014,5460,1240,111237,12534,1,2.2,1,55.1132272,70,2012,1,1021251
2014,5460,1240,111237,12534,1,2.2,2,57.9920644,70,2012,1,1021251
2014,5460,1240,150759,14176,1,2.1,1,58.9501403,29,2012,0,0
2014,5460,1240,150759,14176,1,2.1,2,69.2968537,29,2012,0,0
2014,5460,1240,150853,4679,1,2.2,1,52.5408612,52,2012,1,366524
2014,5460,1240,150853,4679,1,2.2,2,49.7878244,52,2012,1,366524
2014,5460,1240,155842,13982,1,2.4,1,47.1535991,11,2011,1,634171
2014,5460,1240,155842,13982,1,2.4,2,41.0805314,11,2011,1,634171
2014,5460,1240,156247,12531,1,2,1,48.9829099,6,2012,1,1865062
2014,5460,1240,156247,12531,1,2,2,44.8282243,6,2012,1,1865062
2014,5460,1240,156516,14408,1,2.1,1,55.0537471,55,2013,0,0
2014,5460,1240,156516,14408,1,2.1,2,53.9288295,55,2013,0,0
2014,5460,1240,156786,11169,1,2.1,1,54.5370136,61,2013,1,287951
2014,5460,1240,156786,11169,1,2.1,2,51.9212272,61,2013,1,287951
2014,5460,1250,111237,12534,1,2.2,1,41.2177818,70,2012,1,1021251
2014,5460,1250,111237,12534,1,2.2,2,48.1140542,70,2012,1,1021251
2014,5460,1250,150759,14176,1,2.1,1,42.9143031,29,2012,0,0
2014,5460,1250,150759,14176,1,2.1,2,37.5294203,29,2012,0,0
2014,5460,1250,150853,4679,1,2.2,1,38.2634048,52,2012,1,366524
2014,5460,1250,150853,4679,1,2.2,2,38.1994637,52,2012,1,366524
2014,5460,1250,155842,13982,1,2.4,1,44.7161043,11,2011,1,634171
2014,5460,1250,155842,13982,1,2.4,2,36.8709755,11,2011,1,634171
2014,5460,1250,156247,12531,1,2,1,41.9586065,6,2012,1,1865062
2014,5460,1250,156247,12531,1,2,2,35.5790675,6,2012,1,1865062
2014,5460,1250,156516,14408,1,2.1,1,32.5997089,55,2013,0,0
2014,5460,1250,156516,14408,1,2.1,2,34.6324416,55,2013,0,0
2014,5460,1250,156786,11169,1,2.1,1,45.971432,61,2013,1,287951
2014,5460,1250,156786,11169,1,2.1,2,34.376231,61,2013,1,287951
2014,5460,1320,111237,12534,1,2.2,1,49.417412,70,2012,1,1021251
2014,5460,1320,111237,12534,1,2.2,2,52.8449533,70,2012,1,1021251
2014,5460,1320,150759,14176,1,2.1,1,48.8914592,29,2012,0,0
2014,5460,1320,150759,14176,1,2.1,2,54.5095041,29,2012,0,0
2014,5460,1320,150853,4679,1,2.2,1,53.9059297,52,2012,1,366524
2014,5460,1320,150853,4679,1,2.2,2,58.0811359,52,2012,1,366524
2014,5460,1320,155842,13982,1,2.4,1,71.6885489,11,2011,1,634171
2014,5460,1320,155842,13982,1,2.4,2,59.9538671,11,2011,1,634171
2014,5460,1320,156247,12531,1,2,1,59.1535622,6,2012,1,1865062
2014,5460,1320,156247,12531,1,2,2,63.1321866,6,2012,1,1865062
2014,5460,1320,156516,14408,1,2.1,1,59.2518531,55,2013,0,0
2014,5460,1320,156516,14408,1,2.1,2,58.8472397,55,2013,0,0
2014,5460,1320,156786,11169,1,2.1,1,54.9920365,61,2013,1,287951
2014,5460,1320,156786,11169,1,2.1,2,51.6147559,61,2013,1,287951
2014,5460,1410,111237,12534,1,2.2,1,52.4400424,70,2012,1,1021251
2014,5460,1410,111237,12534,1,2.2,2,58.1131064,70,2012,1,1021251
2014,5460,1410,150759,14176,1,2.1,1,46.2551521,29,2012,0,0
2014,5460,1410,150759,14176,1,2.1,2,41.5249965,29,2012,0,0
2014,5460,1410,150853,4679,1,2.2,1,48.4881841,52,2012,1,366524
2014,5460,1410,150853,4679,1,2.2,2,48.3796329,52,2012,1,366524
2014,5460,1410,155842,13982,1,2.4,1,61.7183445,11,2011,1,634171
2014,5460,1410,155842,13982,1,2.4,2,46.1341101,11,2011,1,634171
2014,5460,1410,156247,12531,1,2,1,66.6876101,6,2012,1,1865062
2014,5460,1410,156247,12531,1,2,2,52.2254679,6,2012,1,1865062
2014,5460,1410,156516,14408,1,2.1,1,57.9255954,55,2013,0,0
2014,5460,1410,156516,14408,1,2.1,2,50.0716932,55,2013,0,0
2014,5460,1410,156786,11169,1,2.1,2,57.0747324,61,2013,1,287951
2014,5460,2110,111237,12534,1,2.2,2,65.6446264,70,2012,1,1021251
2014,5460,2110,150759,14176,1,2.1,2,58.384187,29,2012,0,0
2014,5460,2110,150853,4679,1,2.2,1,64.130709,52,2012,1,366524
2014,5460,2110,150853,4679,1,2.2,2,61.509718,52,2012,1,366524
2014,5460,2110,155842,13982,1,2.4,1,68.567925,11,2011,1,634171
2014,5460,2110,155842,13982,1,2.4,2,60.7027216,11,2011,1,634171
2014,5460,2110,156247,12531,1,2,1,61.3074856,6,2012,1,1865062
2014,5460,2110,156247,12531,1,2,2,66.0470093,6,2012,1,1865062
2014,5460,2110,156516,14408,1,2.1,1,69.9795367,55,2013,0,0
2014,5460,2110,156516,14408,1,2.1,2,64.0306337,55,2013,0,0
2014,5460,2110,156786,11169,1,2.1,1,59.3934158,61,2013,1,287951
2014,5460,2110,156786,11169,1,2.1,2,61.005178,61,2013,1,287951
2014,5460,2200,111237,12534,1,2.2,1,76.3348375,70,2012,1,1021251
2014,5460,2200,111237,12534,1,2.2,2,68.8691918,70,2012,1,1021251
2014,5460,2200,150759,14176,1,2.1,1,61.4013155,29,2012,0,0
2014,5460,2200,150759,14176,1,2.1,2,61.6071167,29,2012,0,0
2014,5460,2200,150853,4679,1,2.2,1,71.7731593,52,2012,1,366524
2014,5460,2200,150853,4679,1,2.2,2,69.2830246,52,2012,1,366524
2014,5460,2200,155842,13982,1,2.4,1,72.1869922,11,2011,1,634171
2014,5460,2200,155842,13982,1,2.4,2,74.2609149,11,2011,1,634171
2014,5460,2200,156247,12531,1,2,1,71.3569473,6,2012,1,1865062
2014,5460,2200,156247,12531,1,2,2,63.4752382,6,2012,1,1865062
2014,5460,2200,156516,14408,1,2.1,1,70.8379833,55,2013,0,0
2014,5460,2200,156516,14408,1,2.1,2,70.2159701,55,2013,0,0
2014,5460,2200,156786,11169,1,2.1,1,76.8539502,61,2013,1,287951
2014,5460,2200,156786,11169,1,2.1,2,56.6292264,61,2013,1,287951
2014,5460,2210,111237,12534,1,2.2,1,51.0317022,70,2012,1,1021251
2014,5460,2210,111237,12534,1,2.2,2,60.1162478,70,2012,1,1021251
2014,5460,2210,150759,14176,1,2.1,1,55.7945718,29,2012,0,0
2014,5460,2210,150759,14176,1,2.1,2,52.3190004,29,2012,0,0
2014,5460,2210,150853,4679,1,2.2,1,49.8312449,52,2012,1,366524
2014,5460,2210,150853,4679,1,2.2,2,48.3174761,52,2012,1,366524
2014,5460,2210,155842,13982,1,2.4,1,49.1955512,11,2011,1,634171
2014,5460,2210,155842,13982,1,2.4,2,44.2771411,11,2011,1,634171
2014,5460,2210,156247,12531,1,2,1,47.979183,6,2012,1,1865062
2014,5460,2210,156247,12531,1,2,2,57.1528001,6,2012,1,1865062
2014,5460,2210,156516,14408,1,2.1,1,60.7678524,55,2013,0,0
2014,5460,2210,156516,14408,1,2.1,2,61.0377433,55,2013,0,0
