YEAR,EXPERIMENT,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,CLASS_OF,GRAD,BAGSOLD
2013,4721,2530,156281,12531,1,2.9,2,65.3278948,2012,0,0
2013,4721,2530,156314,12531,1,2.8,1,73.8113939,2012,1,755156
2013,4721,2530,156314,12531,1,2.8,2,71.9927896,2012,1,755156
2013,4721,2530,156553,14238,0,2.9,1,70.8819986,2013,1,595119
2013,4721,2530,156553,14238,0,2.9,2,79.465573,2013,1,595119
2013,4721,3120,139548,13984,0,3,1,65.1957003,2013,0,0
2013,4721,3120,139548,13984,0,3,2,66.4357118,2013,0,0
2013,4721,3120,152053,14333,0,3,1,68.6935767,2013,1,940184
2013,4721,3120,152053,14333,0,3,2,71.634422,2013,1,940184
2013,4721,3120,155820,12533,1,2.8,1,64.1116753,2011,1,1061421
2013,4721,3120,155820,12533,1,2.8,2,66.1475307,2011,1,1061421
2013,4721,3120,155843,13991,1,3,1,63.4692902,2011,1,871341
2013,4721,3120,155843,13991,1,3,2,66.2351152,2011,1,871341
2013,4721,3120,155853,13521,1,2.7,1,62.6347842,2011,1,761392
2013,4721,3120,155853,13521,1,2.7,2,70.2430336,2011,1,761392
2013,4721,3120,156281,12531,1,2.9,1,66.9457538,2012,0,0
2013,4721,3120,156281,12531,1,2.9,2,65.2278196,2012,0,0
2013,4721,3120,156314,12531,1,2.8,1,64.015615,2012,1,755156
2013,4721,3120,156314,12531,1,2.8,2,77.0658481,2012,1,755156
2013,4721,3120,156553,14238,0,2.9,1,71.8350187,2013,1,595119
2013,4721,3120,156553,14238,0,2.9,2,63.7232702,2013,1,595119
2013,4721,3130,139548,13984,0,3,1,62.9186531,2013,0,0
2013,4721,3130,152053,14333,0,3,2,63.5994029,2013,1,940184
2013,4721,3130,155820,12533,1,2.8,1,58.2469367,2011,1,1061421
2013,4721,3130,155843,13991,1,3,1,55.5559079,2011,1,871341
2013,4721,3130,155843,13991,1,3,2,59.5061306,2011,1,871341
2013,4721,3130,155853,13521,1,2.7,1,53.795148,2011,1,761392
2013,4721,3130,155853,13521,1,2.7,2,47.0663121,2011,1,761392
2013,4721,3130,156281,12531,1,2.9,1,57.4317618,2012,0,0
2013,4721,3130,156281,12531,1,2.9,2,64.2438699,2012,0,0
2013,4721,3130,156314,12531,1,2.8,1,69.8247397,2012,1,755156
2013,4721,3130,156314,12531,1,2.8,2,65.1829121,2012,1,755156
2013,4721,3130,156553,14238,0,2.9,1,57.7241065,2013,1,595119
2013,4721,3140,139548,13984,0,3,1,76.1352818,2013,0,0
2013,4721,3140,139548,13984,0,3,2,74.5369026,2013,0,0
2013,4721,3140,152053,14333,0,3,1,79.3451258,2013,1,940184
2013,4721,3140,152053,14333,0,3,2,80.0557644,2013,1,940184
2013,4721,3140,155820,12533,1,2.8,1,81.0395654,2011,1,1061421
2013,4721,3140,155820,12533,1,2.8,2,78.636569,2011,1,1061421
2013,4721,3140,155843,13991,1,3,1,63.8832717,2011,1,871341
2013,4721,3140,155843,13991,1,3,2,80.4633518,2011,1,871341
2013,4721,3140,155853,13521,1,2.7,1,77.9898715,2011,1,761392
2013,4721,3140,155853,13521,1,2.7,2,84.4030168,2011,1,761392
2013,4721,3140,156281,12531,1,2.9,1,78.9097314,2012,0,0
2013,4721,3140,156281,12531,1,2.9,2,83.327319,2012,0,0
2013,4721,3140,156314,12531,1,2.8,1,77.1532838,2012,1,755156
2013,4721,3140,156314,12531,1,2.8,2,72.9597875,2012,1,755156
2013,4721,3140,156553,14238,0,2.9,1,82.4886495,2013,1,595119
2013,4721,3140,156553,14238,0,2.9,2,75.6146821,2013,1,595119
2013,4721,3202,139548,13984,0,3,1,49.7907984,2013,0,0
2013,4721,3202,139548,13984,0,3,2,48.2689999,2013,0,0
2013,4721,3202,152053,14333,0,3,1,50.9753448,2013,1,940184
2013,4721,3202,152053,14333,0,3,2,52.5314931,2013,1,940184
2013,4721,3202,155820,12533,1,2.8,1,48.281342,2011,1,1061421
2013,4721,3202,155820,12533,1,2.8,2,46.8432617,2011,1,1061421
2013,4721,3202,155843,13991,1,3,1,49.9164501,2011,1,871341
2013,4721,3202,155843,13991,1,3,2,51.2337858,2011,1,871341
2013,4721,3202,155853,13521,1,2.7,1,50.9998803,2011,1,761392
2013,4721,3202,155853,13521,1,2.7,2,47.3973189,2011,1,761392
2013,4721,3202,156281,12531,1,2.9,1,46.6979815,2012,0,0
2013,4721,3202,156281,12531,1,2.9,2,51.3298462,2012,0,0
2013,4721,3202,156314,12531,1,2.8,1,50.1035151,2012,1,755156
2013,4721,3202,156314,12531,1,2.8,2,48.5695231,2012,1,755156
2013,4721,3202,156553,14238,0,2.9,1,46.7348592,2013,1,595119
2013,4721,3202,156553,14238,0,2.9,2,51.2904406,2013,1,595119
2013,4721,3210,139548,13984,0,3,1,53.2541764,2013,0,0
2013,4721,3210,139548,13984,0,3,2,54.3266028,2013,0,0
2013,4721,3210,152053,14333,0,3,1,48.0843141,2013,1,940184
2013,4721,3210,152053,14333,0,3,2,52.8769238,2013,1,940184
2013,4721,3210,155820,12533,1,2.8,2,38.1606529,2011,1,1061421
2013,4721,3210,155843,13991,1,3,1,40.0698157,2011,1,871341
2013,4721,3210,155843,13991,1,3,2,48.253535,2011,1,871341
2013,4721,3210,155853,13521,1,2.7,1,40.9022398,2011,1,761392
2013,4721,3210,155853,13521,1,2.7,2,43.6552766,2011,1,761392
2013,4721,3210,156281,12531,1,2.9,1,43.2344548,2012,0,0
2013,4721,3210,156281,12531,1,2.9,2,47.4737508,2012,0,0
2013,4721,3210,156314,12531,1,2.8,1,49.2550313,2012,1,755156
2013,4721,3210,156314,12531,1,2.8,2,52.0195181,2012,1,755156
2013,4721,3210,156553,14238,0,2.9,1,45.347337,2013,1,595119
2013,4721,3210,156553,14238,0,2.9,2,53.4782677,2013,1,595119
2013,4721,3250,139548,13984,0,3,1,61.4013155,2013,0,0
2013,4721,3250,139548,13984,0,3,2,62.7480939,2013,0,0
2013,4721,3250,152053,14333,0,3,1,54.7633355,2013,1,940184
2013,4721,3250,152053,14333,0,3,2,58.3922168,2013,1,940184
2013,4721,3250,155820,12533,1,2.8,1,54.0361911,2011,1,1061421
2013,4721,3250,155820,12533,1,2.8,2,53.1032456,2011,1,1061421
2013,4721,3250,155843,13991,1,3,1,57.3563708,2011,1,871341
2013,4721,3250,155843,13991,1,3,2,50.1994268,2011,1,871341
2013,4721,3250,155853,13521,1,2.7,1,56.9401587,2011,1,761392
2013,4721,3250,155853,13521,1,2.7,2,61.8151484,2011,1,761392
2013,4721,3250,156281,12531,1,2.9,1,54.7633355,2012,0,0
2013,4721,3250,156281,12531,1,2.9,2,55.1771683,2012,0,0
2013,4721,3250,156314,12531,1,2.8,1,57.0454385,2012,1,755156
2013,4721,3250,156314,12531,1,2.8,2,57.9782353,2012,1,755156
2013,4721,3250,156553,14238,0,2.9,1,61.0903832,2013,1,595119
2013,4721,3250,156553,14238,0,2.9,2,63.1641572,2013,1,595119
2013,4721,3260,139548,13984,0,3,1,73.494365,2013,0,0
2013,4721,3260,139548,13984,0,3,2,67.4638255,2013,0,0
2013,4721,3260,152053,14333,0,3,1,73.6076746,2013,1,940184
2013,4721,3260,152053,14333,0,3,2,64.6713831,2013,1,940184
2013,4721,3260,155820,12533,1,2.8,1,62.6621451,2011,1,1061421
2013,4721,3260,155820,12533,1,2.8,2,57.9687185,2011,1,1061421
2013,4721,3260,155843,13991,1,3,1,69.1383393,2011,1,871341
2013,4721,3260,155843,13991,1,3,2,64.1124188,2011,1,871341
2013,4721,3260,155853,13521,1,2.7,1,68.5819028,2011,1,761392
2013,4721,3260,155853,13521,1,2.7,2,55.7352404,2011,1,761392
2013,4721,3260,156281,12531,1,2.9,1,74.5015119,2012,0,0
2013,4721,3260,156281,12531,1,2.9,2,59.4215201,2012,0,0
2013,4721,3260,156314,12531,1,2.8,1,58.9758654,2012,1,755156
2013,4721,3260,156314,12531,1,2.8,2,58.4167524,2012,1,755156
2013,4721,3260,156553,14238,0,2.9,1,70.3670496,2013,1,595119
2013,4721,3260,156553,14238,0,2.9,2,64.5606014,2013,1,595119
2013,4721,3270,139548,13984,0,3,1,71.046015,2013,0,0
2013,4721,3270,139548,13984,0,3,2,72.7061048,2013,0,0
2013,4721,3270,152053,14333,0,3,1,61.9180489,2013,1,940184
2013,4721,3270,152053,14333,0,3,2,67.9340158,2013,1,940184
2013,4721,3270,155820,12533,1,2.8,1,73.2250688,2011,1,1061421
2013,4721,3270,155820,12533,1,2.8,2,65.8600931,2011,1,1061421
2013,4721,3270,155843,13991,1,3,1,69.0749929,2011,1,871341
2013,4721,3270,155843,13991,1,3,2,62.1260806,2011,1,871341
2013,4721,3270,155853,13521,1,2.7,1,65.135328,2011,1,761392
2013,4721,3270,155853,13521,1,2.7,2,64.0971027,2011,1,761392
2013,4721,3270,156281,12531,1,2.9,1,71.5651277,2012,0,0
2013,4721,3270,156281,12531,1,2.9,2,62.334261,2012,0,0
2013,4721,3270,156314,12531,1,2.8,1,78.202959,2012,1,755156
2013,4721,3270,156314,12531,1,2.8,2,69.6970062,2012,1,755156
2013,4721,3270,156553,14238,0,2.9,1,73.9499826,2013,1,595119
2013,4721,3270,156553,14238,0,2.9,2,73.9499826,2013,1,595119
2013,4721,3310,139548,13984,0,3,1,72.6030555,2013,0,0
2013,4721,3310,139548,13984,0,3,2,61.4332861,2013,0,0
2013,4721,3310,152053,14333,0,3,1,68.1337202,2013,1,940184
2013,4721,3310,152053,14333,0,3,2,70.3670496,2013,1,940184
2013,4721,3310,155820,12533,1,2.8,1,63.6667641,2011,1,1061421
2013,4721,3310,155820,12533,1,2.8,2,69.2516489,2011,1,1061421
2013,4721,3310,155843,13991,1,3,1,68.1337202,2011,1,871341
2013,4721,3310,155843,13991,1,3,2,62.5488355,2011,1,871341
2013,4721,3310,155853,13521,1,2.7,1,63.6667641,2011,1,761392
2013,4721,3310,155853,13521,1,2.7,2,69.2516489,2011,1,761392
2013,4721,3310,156281,12531,1,2.9,1,64.7823135,2012,0,0
2013,4721,3310,156281,12531,1,2.9,2,54.7304727,2012,0,0
2013,4721,3310,156314,12531,1,2.8,1,59.1974288,2012,1,755156
2013,4721,3310,156314,12531,1,2.8,2,70.3670496,2012,1,755156
2013,4721,3310,156553,14238,0,2.9,1,56.9639507,2013,1,595119
2013,4721,3310,156553,14238,0,2.9,2,60.3153574,2013,1,595119
2013,4721,3330,139548,13984,0,3,1,60.2045757,2013,0,0
2013,4721,3330,139548,13984,0,3,2,71.0369443,2013,0,0
2013,4721,3330,152053,14333,0,3,1,70.8152322,2013,1,940184
2013,4721,3330,152053,14333,0,3,2,58.7517741,2013,1,940184
2013,4721,3330,155820,12533,1,2.8,1,61.6549982,2011,1,1061421
2013,4721,3330,155820,12533,1,2.8,2,51.1575026,2011,1,1061421
2013,4721,3330,155843,13991,1,3,1,68.6926845,2011,1,871341
2013,4721,3330,155843,13991,1,3,2,58.7517741,2011,1,871341
2013,4721,3330,155853,13521,1,2.7,1,64.3365101,2011,1,761392
2013,4721,3330,155853,13521,1,2.7,2,58.5276828,2011,1,761392
2013,4721,3330,156281,12531,1,2.9,1,60.8743217,2012,0,0
2013,4721,3330,156281,12531,1,2.9,2,55.9593317,2012,0,0
2013,4721,3330,156314,12531,1,2.8,1,60.8743217,2012,1,755156
2013,4721,3330,156314,12531,1,2.8,2,62.7729268,2012,1,755156
2013,4721,3330,156553,14238,0,2.9,1,71.5959086,2013,1,595119
2013,4721,3330,156553,14238,0,2.9,2,62.8837085,2013,1,595119
2013,4721,3340,139548,13984,0,3,1,73.0487103,2013,0,0
2013,4721,3340,139548,13984,0,3,2,75.6170613,2013,0,0
2013,4721,3340,152053,14333,0,3,1,77.069863,2013,1,940184
2013,4721,3340,152053,14333,0,3,2,79.4141227,2013,1,940184
2013,4721,3340,155820,12533,1,2.8,1,69.3624306,2011,1,1061421
2013,4721,3340,155820,12533,1,2.8,2,72.0440912,2011,1,1061421
2013,4721,3340,155843,13991,1,3,1,65.4545875,2011,1,871341
2013,4721,3340,155843,13991,1,3,2,69.9213949,2011,1,871341
2013,4721,3340,155853,13521,1,2.7,1,66.1243335,2011,1,761392
2013,4721,3340,155853,13521,1,2.7,2,66.6807699,2011,1,761392
2013,4721,3340,156281,12531,1,2.9,1,71.0369443,2012,0,0
2013,4721,3340,156281,12531,1,2.9,2,71.2610356,2012,0,0
2013,4721,3340,156314,12531,1,2.8,1,63.5534545,2012,1,755156
2013,4721,3340,156314,12531,1,2.8,2,71.8199999,2012,1,755156
2013,4721,3340,156553,14238,0,2.9,1,74.388351,2013,1,595119
2013,4721,3340,156553,14238,0,2.9,2,71.7092182,2013,1,595119
2013,4721,3370,139548,13984,0,3,1,55.0744164,2013,0,0
2013,4721,3370,139548,13984,0,3,2,48.5393369,2013,0,0
2013,4721,3370,152053,14333,0,3,1,55.5933804,2013,1,940184
2013,4721,3370,152053,14333,0,3,2,46.154482,2013,1,940184
2013,4721,3370,155820,12533,1,2.8,1,46.2573826,2011,1,1061421
2013,4721,3370,155820,12533,1,2.8,2,39.6194025,2011,1,1061421
2013,4721,3370,155843,13991,1,3,1,41.6933252,2011,1,871341
2013,4721,3370,155843,13991,1,3,2,35.3686566,2011,1,871341
2013,4721,3370,155853,13521,1,2.7,1,44.0805594,2011,1,761392
2013,4721,3370,155853,13521,1,2.7,2,38.8946374,2011,1,761392
2013,4721,3370,156281,12531,1,2.9,1,43.9752796,2012,0,0
2013,4721,3370,156281,12531,1,2.9,2,43.5614467,2012,0,0
2013,4721,3370,156314,12531,1,2.8,1,49.2664813,2012,1,755156
2013,4721,3370,156314,12531,1,2.8,2,40.7603797,2012,1,755156
2013,4721,3370,156553,14238,0,2.9,1,49.9912464,2013,1,595119
2013,4721,3370,156553,14238,0,2.9,2,48.3313053,2013,1,595119
2013,4721,3410,139548,13984,0,3,1,63.0255686,2013,0,0
2013,4721,3410,139548,13984,0,3,2,63.5280268,2013,0,0
2013,4721,3410,152053,14333,0,3,1,60.3022718,2013,1,940184
2013,4721,3410,152053,14333,0,3,2,64.8395631,2013,1,940184
2013,4721,3410,155820,12533,1,2.8,1,63.3278762,2011,1,1061421
2013,4721,3410,155820,12533,1,2.8,2,61.0069624,2011,1,1061421
2013,4721,3410,155843,13991,1,3,1,58.2858961,2011,1,871341
2013,4721,3410,155843,13991,1,3,2,56.77183,2011,1,871341
2013,4721,3410,155853,13521,1,2.7,1,58.8905114,2011,1,761392
2013,4721,3410,155853,13521,1,2.7,2,57.9834398,2011,1,761392
2013,4721,3410,156281,12531,1,2.9,1,54.8555296,2012,0,0
2013,4721,3410,156281,12531,1,2.9,2,61.2091948,2012,0,0
2013,4721,3410,156314,12531,1,2.8,1,64.5372555,2012,1,755156
2013,4721,3410,156314,12531,1,2.8,2,65.8489406,2012,1,755156
2013,4721,3410,156553,14238,0,2.9,1,63.2255704,2013,1,595119
2013,4721,3410,156553,14238,0,2.9,2,61.30927,2013,1,595119
2013,4721,3430,139548,13984,0,3,1,44.6714942,2013,0,0
2013,4721,3430,139548,13984,0,3,2,48.5664004,2013,0,0
2013,4721,3430,152053,14333,0,3,1,54.3530714,2013,1,940184
2013,4721,3430,152053,14333,0,3,2,36.1613778,2013,1,940184
2013,4721,3430,155820,12533,1,2.8,1,45.3406454,2011,1,1061421
2013,4721,3430,155820,12533,1,2.8,2,45.680723,2011,1,1061421
2013,4721,3430,155843,13991,1,3,1,43.7644226,2011,1,871341
2013,4721,3430,155843,13991,1,3,2,46.8523324,2011,1,871341
2013,4721,3430,155853,13521,1,2.7,1,48.2017873,2011,1,761392
2013,4721,3430,155853,13521,1,2.7,2,44.9738019,2011,1,761392
2013,4721,3430,156281,12531,1,2.9,1,45.680723,2012,0,0
2013,4721,3430,156281,12531,1,2.9,2,47.6570982,2012,0,0
2013,4721,3430,156314,12531,1,2.8,1,51.932231,2012,1,755156
2013,4721,3430,156314,12531,1,2.8,2,50.5204706,2012,1,755156
2013,4721,3430,156553,14238,0,2.9,1,49.0087837,2013,1,595119
2013,4721,3430,156553,14238,0,2.9,2,42.6551186,2013,1,595119
2013,4721,3490,139548,13984,0,3,1,73.8293867,2013,0,0
2013,4721,3490,139548,13984,0,3,2,73.2728016,2013,0,0
2013,4721,3490,152053,14333,0,3,1,62.5488355,2013,1,940184
2013,4721,3490,152053,14333,0,3,2,76.4001169,2013,1,940184
2013,4721,3490,155820,12533,1,2.8,1,61.4332861,2011,1,1061421
2013,4721,3490,155820,12533,1,2.8,2,66.5699882,2011,1,1061421
2013,4721,3490,155843,13991,1,3,1,55.6244587,2011,1,871341
2013,4721,3490,155843,13991,1,3,2,72.6030555,2011,1,871341
2013,4721,3490,155853,13521,1,2.7,1,69.9213949,2011,1,761392
2013,4721,3490,155853,13521,1,2.7,2,71.5959086,2011,1,761392
2013,4721,3490,156281,12531,1,2.9,1,60.6502304,2012,0,0
2013,4721,3490,156281,12531,1,2.9,2,73.2728016,2012,0,0
2013,4721,3490,156314,12531,1,2.8,1,78.0746307,2012,1,755156
2013,4721,3490,156314,12531,1,2.8,2,72.3789642,2012,1,755156
2013,4721,3490,156553,14238,0,2.9,1,72.4897459,2013,1,595119
2013,4721,3490,156553,14238,0,2.9,2,73.2728016,2013,1,595119
2014,5047,2170,139548,13984,1,3,1,62.8029643,2013,0,0
2014,5047,2170,139548,13984,1,3,2,68.7297109,2013,0,0
2014,5047,2170,152053,14333,1,3,1,70.7670533,2013,1,940184
2014,5047,2170,152053,14333,1,3,2,63.818141,2013,1,940184
2014,5047,2170,155843,13991,1,3,1,72.3516034,2011,1,871341
2014,5047,2170,155843,13991,1,3,2,65.9905032,2011,1,871341
2014,5047,2170,156368,14238,1,3.4,1,79.0788036,2012,1,1176551
2014,5047,2170,156368,14238,1,3.4,2,82.2022528,2012,1,1176551
2014,5047,2170,156553,14238,1,2.9,1,67.1839716,2013,1,595119
2014,5047,2170,156553,14238,1,2.9,2,69.4363346,2013,1,595119
2014,5047,2170,156642,14133,1,3,1,62.10556,2013,1,297725
2014,5047,2170,156642,14133,1,3,2,64.8493774,2013,1,297725
2014,5047,2170,156763,6492,1,3.2,1,74.3615849,2013,0,0
2014,5047,2170,156763,6492,1,3.2,2,74.7434472,2013,0,0
2014,5047,2170,156797,6502,1,3.2,1,82.2890937,2013,1,313993
2014,5047,2170,156797,6502,1,3.2,2,73.5018,2013,1,313993
2014,5047,2201,139548,13984,1,3,1,66.5649324,2013,0,0
2014,5047,2201,139548,13984,1,3,2,83.844796,2013,0,0
2014,5047,2201,152053,14333,1,3,1,76.5428692,2013,1,940184
2014,5047,2201,152053,14333,1,3,2,81.0533945,2013,1,940184
2014,5047,2201,155843,13991,1,3,1,84.1649476,2011,1,871341
2014,5047,2201,155843,13991,1,3,2,74.5165306,2011,1,871341
2014,5047,2201,156368,14238,1,3.4,1,84.7218302,2012,1,1176551
2014,5047,2201,156368,14238,1,3.4,2,82.75631,2012,1,1176551
2014,5047,2201,156553,14238,1,2.9,1,81.5399418,2013,1,595119
2014,5047,2201,156553,14238,1,2.9,2,81.5719123,2013,1,595119
2014,5047,2201,156642,14133,1,3,1,66.5873861,2013,1,297725
2014,5047,2201,156642,14133,1,3,2,62.1440734,2013,1,297725
2014,5047,2201,156763,6492,1,3.2,1,81.1430608,2013,0,0
2014,5047,2201,156763,6492,1,3.2,2,79.1134508,2013,0,0
2014,5047,2201,156797,6502,1,3.2,1,72.7944328,2013,1,313993
2014,5047,2201,156797,6502,1,3.2,2,76.6677774,2013,1,313993
2014,5047,2260,139548,13984,1,3,1,57.1481904,2013,0,0
2014,5047,2260,139548,13984,1,3,2,56.5263259,2013,0,0
2014,5047,2260,152053,14333,1,3,1,65.0300482,2013,1,940184
2014,5047,2260,152053,14333,1,3,2,57.667303,2013,1,940184
2014,5047,2260,155843,13991,1,3,1,57.4592713,2011,1,871341
2014,5047,2260,155843,13991,1,3,2,60.6741712,2011,1,871341
2014,5047,2260,156368,14238,1,3.4,1,57.1481904,2012,1,1176551
2014,5047,2260,156368,14238,1,3.4,2,54.4524032,2012,1,1176551
2014,5047,2260,156553,14238,1,2.9,1,56.3182942,2013,1,595119
2014,5047,2260,156553,14238,1,2.9,2,56.9401587,2013,1,595119
2014,5047,2260,156642,14133,1,3,1,56.1101138,2013,1,297725
2014,5047,2260,156642,14133,1,3,2,57.8731042,2013,1,297725
2014,5047,2260,156763,6492,1,3.2,1,66.8981697,2013,0,0
2014,5047,2260,156763,6492,1,3.2,2,56.3182942,2013,0,0
2014,5047,2260,156797,6502,1,3.2,1,61.0903832,2013,1,313993
2014,5047,2260,156797,6502,1,3.2,2,56.1101138,2013,1,313993
2014,5047,2290,139548,13984,1,3,1,37.6483805,2013,0,0
2014,5047,2290,152053,14333,1,3,1,38.1674931,2013,1,940184
2014,5047,2290,155843,13991,1,3,1,31.8404453,2011,1,871341
2014,5047,2290,156368,14238,1,3.4,1,38.5835565,2012,1,1176551
2014,5047,2290,156553,14238,1,2.9,1,50.7183907,2013,1,595119
2014,5047,2290,156642,14133,1,3,1,30.8047479,2013,1,297725
2014,5047,2290,156763,6492,1,3.2,1,37.131647,2013,0,0
2014,5047,2290,156797,6502,1,3.2,1,48.4364364,2013,1,313993
2014,5047,2310,139548,13984,1,3,1,53.5640678,2013,0,0
2014,5047,2310,139548,13984,1,3,2,59.1143054,2013,0,0
2014,5047,2310,152053,14333,1,3,1,50.955865,2013,1,940184
2014,5047,2310,152053,14333,1,3,2,45.0613863,2013,1,940184
2014,5047,2310,155843,13991,1,3,1,47.4120402,2011,1,871341
2014,5047,2310,155843,13991,1,3,2,53.4373751,2011,1,871341
2014,5047,2310,156368,14238,1,3.4,1,49.549904,2012,1,1176551
2014,5047,2310,156368,14238,1,3.4,2,60.962501,2012,1,1176551
2014,5047,2310,156553,14238,1,2.9,1,54.0467488,2013,1,595119
2014,5047,2310,156553,14238,1,2.9,2,60.7101566,2013,1,595119
2014,5047,2310,156642,14133,1,3,1,45.897528,2013,1,297725
2014,5047,2310,156642,14133,1,3,2,59.2530427,2013,1,297725
2014,5047,2310,156763,6492,1,3.2,1,60.5523857,2013,0,0
2014,5047,2310,156763,6492,1,3.2,2,59.1305137,2013,0,0
2014,5047,2310,156797,6502,1,3.2,1,53.6525444,2013,1,313993
2014,5047,2310,156797,6502,1,3.2,2,57.0985245,2013,1,313993
2014,5047,2320,139548,13984,1,3,1,61.540499,2013,0,0
2014,5047,2320,139548,13984,1,3,2,65.274214,2013,0,0
2014,5047,2320,152053,14333,1,3,1,59.1110339,2013,1,940184
2014,5047,2320,152053,14333,1,3,2,71.2347157,2013,1,940184
2014,5047,2320,155843,13991,1,3,1,80.1927173,2011,1,871341
2014,5047,2320,155843,13991,1,3,2,77.4664466,2011,1,871341
2014,5047,2320,156368,14238,1,3.4,1,63.9051307,2012,1,1176551
2014,5047,2320,156368,14238,1,3.4,2,68.1795199,2012,1,1176551
2014,5047,2320,156553,14238,1,2.9,1,73.9818045,2013,1,595119
2014,5047,2320,156553,14238,1,2.9,2,73.2191208,2013,1,595119
2014,5047,2320,156642,14133,1,3,1,60.5245787,2013,1,297725
2014,5047,2320,156642,14133,1,3,2,66.2250036,2013,1,297725
2014,5047,2320,156763,6492,1,3.2,1,67.7973602,2013,0,0
2014,5047,2320,156763,6492,1,3.2,2,69.2810915,2013,0,0
2014,5047,2320,156797,6502,1,3.2,1,71.0205873,2013,1,313993
2014,5047,2320,156797,6502,1,3.2,2,73.4452939,2013,1,313993
2014,5047,2405,139548,13984,1,3,1,52.309781,2013,0,0
2014,5047,2405,139548,13984,1,3,2,52.0281427,2013,0,0
2014,5047,2405,152053,14333,1,3,1,51.0592117,2013,1,940184
2014,5047,2405,152053,14333,1,3,2,50.0925113,2013,1,940184
2014,5047,2405,155843,13991,1,3,1,46.2190179,2011,1,871341
2014,5047,2405,155843,13991,1,3,2,51.3430805,2011,1,871341
2014,5047,2405,156368,14238,1,3.4,1,54.2455611,2012,1,1176551
2014,5047,2405,156368,14238,1,3.4,2,50.3741496,2012,1,1176551
2014,5047,2405,156553,14238,1,2.9,1,53.278712,2013,1,595119
2014,5047,2405,156553,14238,1,2.9,2,43.3144556,2013,1,595119
2014,5047,2405,156642,14133,1,3,1,45.5339558,2013,1,297725
2014,5047,2405,156642,14133,1,3,2,54.9327051,2013,1,297725
2014,5047,2405,156763,6492,1,3.2,1,56.8683365,2013,0,0
2014,5047,2405,156763,6492,1,3.2,2,57.1501235,2013,0,0
2014,5047,2405,156797,6502,1,3.2,1,48.1546493,2013,1,313993
2014,5047,2405,156797,6502,1,3.2,2,56.8683365,2013,1,313993
2014,5047,2425,139548,13984,1,3,1,29.0417575,2013,0,0
2014,5047,2425,139548,13984,1,3,2,50.3023273,2013,0,0
2014,5047,2425,152053,14333,1,3,2,40.4494475,2013,1,940184
2014,5047,2425,155843,13991,1,3,1,37.6483805,2011,1,871341
2014,5047,2425,155843,13991,1,3,2,40.8656595,2011,1,871341
2014,5047,2425,156368,14238,1,3.4,1,45.9463016,2012,1,1176551
2014,5047,2425,156368,14238,1,3.4,2,47.8144231,2012,1,1176551
2014,5047,2425,156553,14238,1,2.9,1,35.6795889,2013,1,595119
2014,5047,2425,156553,14238,1,2.9,2,48.0202243,2013,1,595119
2014,5047,2425,156642,14133,1,3,1,40.7603797,2013,1,297725
2014,5047,2425,156642,14133,1,3,2,47.709292,2013,1,297725
2014,5047,2425,156763,6492,1,3.2,1,37.3374482,2013,0,0
2014,5047,2425,156763,6492,1,3.2,2,48.7473686,2013,0,0
2014,5047,2425,156797,6502,1,3.2,1,49.6803141,2013,1,313993
2014,5047,2425,156797,6502,1,3.2,2,47.8144231,2013,1,313993
2014,5047,2440,139548,13984,1,3,1,68.6342453,2013,0,0
2014,5047,2440,139548,13984,1,3,2,60.5210099,2013,0,0
2014,5047,2440,152053,14333,1,3,1,73.6951103,2013,1,940184
2014,5047,2440,152053,14333,1,3,2,69.5542539,2013,1,940184
2014,5047,2440,155843,13991,1,3,1,67.5784734,2011,1,871341
2014,5047,2440,155843,13991,1,3,2,65.5650718,2011,1,871341
2014,5047,2440,156368,14238,1,3.4,1,69.6781212,2012,1,1176551
2014,5047,2440,156368,14238,1,3.4,2,64.4190388,2012,1,1176551
2014,5047,2440,156553,14238,1,2.9,1,57.5196437,2013,1,595119
2014,5047,2440,156553,14238,1,2.9,2,62.3216215,2013,1,595119
2014,5047,2440,156642,14133,1,3,1,63.3144932,2013,1,297725
2014,5047,2440,156642,14133,1,3,2,62.9512184,2013,1,297725
2014,5047,2440,156763,6492,1,3.2,1,76.5491146,2013,0,0
2014,5047,2440,156763,6492,1,3.2,2,66.7940795,2013,0,0
2014,5047,2440,156797,6502,1,3.2,1,68.0885153,2013,1,313993
2014,5047,2440,156797,6502,1,3.2,2,69.9221384,2013,1,313993
2014,5047,3120,139548,13984,1,3,1,71.4622271,2013,0,0
2014,5047,3120,139548,13984,1,3,2,68.1420474,2013,0,0
2014,5047,3120,152053,14333,1,3,1,53.9332905,2013,1,940184
2014,5047,3120,152053,14333,1,3,2,55.2800689,2013,1,940184
2014,5047,3120,155843,13991,1,3,1,51.9622685,2011,1,871341
2014,5047,3120,155843,13991,1,3,2,62.2313604,2011,1,871341
